Game	Achievement	Rate
108710	|57|	0.89
108710	|56|	1.46
108710	|59|	11.18
108710	|58|	1.63
108710	|12|	34.93
108710	|13|	14.30
108710	|14|	33.40
108710	|15|	33.13
108710	|16|	31.42
108710	|17|	31.38
108710	|18|	22.37
108710	|19|	1.07
108710	|20|	17.15
108710	|22|	40.20
108710	|21|	40.37
108710	|60|	10.87
108710	|61|	3.64
108710	|62|	0.49
108710	|63|	4.24
108710	|64|	0.91
108710	|65|	0.77
108710	|66|	1.06
108710	|49|	6.56
108710	|48|	14.37
108710	|47|	0.72
108710	|46|	41.95
108710	|45|	0.70
108710	|6|	47.50
108710	|11|	10.62
108710	|5|	58.09
108710	|10|	9.88
108710	|8|	35.58
108710	|7|	31.70
108710	|2|	63.72
108710	|1|	84.64
108710	|4|	18.88
108710	|3|	63.26
108710	|54|	2.36
108710	|55|	0.66
108710	|52|	11.51
108710	|53|	0.98
108710	|50|	0.76
108710	|9|	38.34
108710	|51|	13.71
108710	|39|	1.09
108710	|38|	5.66
108710	|35|	75.92
108710	|34|	33.28
108710	|37|	0.89
108710	|36|	8.74
108710	|41|	46.93
108710	|42|	0.97
108710	|43|	48.52
108710	|44|	1.11
108710	|40|	32.80
207890	|achievement_5_clean_sheets_in_a_row|	24.84
207890	|achievement_unlocked_all_players_interested|	0.04
207890	|achievement_double_hattrick|	1.83
207890	|achievement_different_starting_team_win|	9.90
207890	|achievement_record_signing|	44.54
207890	|achievement_signed_a_player|	82.35
207890	|achievement_unlocked_no_transfer_windows|	0.01
207890	|achievement_win_3_consecutive_league_titles|	2.13
207890	|achievement_manager_of_the_year|	16.99
207890	|achievement_won_international_championship|	0.23
207890	|achievement_undercover_agent|	25.58
207890	|achievement_video_director|	0.72
207890	|achievement_unlocked_national_management|	0.14
207890	|achievement_get_offered_an_international_manager_job|	2.80
207890	|achievement_golden_boot_award|	0.87
207890	|achievement_unlocked_no_work_permits|	0.02
207890	|achievement_3_players_in_team_of_the_year|	22.75
207890	|achievement_status_update|	0.62
207890	|achievement_hattrick|	59.31
207890	|achievement_unlocked_no_loan_restrictions|	0.38
207890	|achievement_gain_bottom_to_top_promotion_italy|	0.03
207890	|achievement_unlocked_unlimited_scouting|	0.02
207890	|achievement_won_20_cup_competitions|	0.30
207890	|achievement_childhood_dream|	22.46
207890	|achievement_10_goal_of_the_month_awards|	0.00
207890	|achievement_most_goals_scored_in_league|	19.80
207890	|achievement_gain_bottom_to_top_promotion_england|	0.06
207890	|achievement_headhunted|	10.22
207890	|achievement_fine_player|	38.01
207890	|achievement_score_a_goal_in_10_consecutive_matches|	53.19
207890	|achievement_unlocked_all_players_visible|	2.81
207890	|achievement_backroom_backing|	0.14
207890	|achievement_5_players_in_team_of_the_year|	12.25
207890	|achievement_buy_30_million_plus_player|	27.64
207890	|achievement_10_manager_of_the_year_awards|	0.05
207890	|achievement_played_30_seasons|	0.03
207890	|achievement_won_world_cup|	0.33
207890	|achievement_30_matches_without_conceding_goal|	0.04
207890	|achievement_20_manager_of_the_year_awards|	0.01
207890	|achievement_20_seasons_at_one_club|	0.01
207890	|achievement_10_manager_of_the_month_awards|	2.66
207890	|achievement_you_cant_win_anything_with_kids_challenge|	0.12
207890	|achievement_saviour_cometh_challenge|	1.26
207890	|achievement_over_achiever|	8.82
207890	|achievement_unlocked_no_sacking|	0.85
207890	|achievement_do_the_double|	8.45
207890	|achievement_goal_scored_in_30_consecutive_matches|	9.27
207890	|achievement_5_manager_of_the_year_awards|	0.61
207890	|achievement_reach_top_of_hall_of_fame|	0.07
207890	|achievement_goal_scored_in_20_consecutive_matches|	23.14
207890	|achievement_world_player_of_the_year|	2.89
207890	|achievement_10_seasons_at_one_club|	0.15
207890	|achievement_dont_concede_a_goal_for_10_consecutive_matches|	1.52
207890	|achievement_win_a_match_after_being_2_goals_behind_at_half_time|	10.68
207890	|achievement_gain_bottom_to_top_promotion_spain|	0.06
207890	|achievement_completed_a_tutorial|	0.02
207890	|achievement_10_match_winning_streak|	16.42
207890	|achievement_goal_of_the_season|	5.39
207890	|achievement_30_matches_without_losing|	8.11
207890	|achievement_won_a_match|	81.31
207890	|achievement_new_stadium|	2.07
207890	|achievement_goal_of_the_month_award|	0.00
207890	|achievement_20_consecutive_clean_sheets|	0.08
207890	|achievement_top_goalscorer_in_league|	13.83
207890	|achievement_good_finance_control|	21.03
207890	|achievement_20_matches_without_losing|	17.59
207890	|achievement_completed_a_how_to|	14.08
207890	|achievement_injury_crisis_challenge|	0.33
207890	|achievement_sell_player|	73.47
207890	|achievement_gain_bottom_to_top_promotion_scotland|	0.63
207890	|achievement_sell_30_million_plus_player|	12.39
207890	|achievement_big_win|	43.22
207890	|achievement_won_domestic_cup|	14.69
207890	|achievement_gain_bottom_to_top_promotion_france|	0.06
207890	|achievement_unlocked_no_foreign_restrictions|	0.31
207890	|achievement_score_goal|	82.95
207890	|achievement_full_board_confidence|	3.16
207890	|achievement_5_players_in_team_of_the_week|	37.87
207890	|achievement_beating_expectations|	8.90
207890	|achievement_10_matches_without_losing|	46.06
207890	|achievement_won_5_separate_league_competitions|	0.00
207890	|achievement_least_goals_conceded_in_league|	18.09
207890	|achievement_won_continental_cup|	0.00
207890	|achievement_gain_bottom_to_top_promotion_brazil|	0.02
207890	|achievement_top_division_underdog_challenge|	0.00
207890	|achievement_won_5_separate_top_league_competitions|	0.00
207890	|achievement_player_in_team_of_the_year|	34.03
207890	|achievement_won_5_separate_cup_competitions|	0.00
207890	|achievement_european_player_of_the_year_award|	2.08
207890	|achievement_completed_all_tutorials|	0.00
207890	|achievement_5_seasons_at_one_club|	1.80
207890	|achievement_manager_of_the_month|	34.53
207890	|achievement_player_in_world_cup_best_xi|	5.91
207890	|achievement_survive_takeover|	7.31
207890	|achievement_undefeated_season|	3.15
207890	|achievement_get_into_hall_of_fame|	1.74
207890	|achievement_invincibles_challenge|	0.41
207890	|achievement_won_promotion|	11.03
207890	|achievement_unlocked_son_generated|	0.01
207890	|achievement_won_confederations_cup|	0.16
207890	|achievement_clean_sheet|	80.08
207890	|achievement_record_sale|	24.54
207890	|achievement_won_domestic_championship|	0.00
207890	|achievement_flexible_tactics|	18.30
207890	|achievement_pick_feeder|	4.15
41500	|player_gold_in_pocket|	11.61
41500	|kill_50000_monsters|	0.82
41500	|hat_trick|	2.66
41500	|gambler_100|	1.81
41500	|recipes_25|	20.49
41500	|critical_strike_on_death|	73.12
41500	|pet_feed_fish_any|	51.22
41500	|quests_complete_hatch_50|	0.24
41500	|mods_1|	17.01
41500	|beast_of_burden|	55.33
41500	|mods_5|	7.34
41500	|reach_lvl_100|	0.38
41500	|fish_caught_100|	5.25
41500	|pet_feed_fish_permanent|	8.18
41500	|sell_items|	0.20
41500	|speed_king|	0.97
41500	|beastslayeri|	16.04
41500	|fish_caught_50|	11.78
41500	|gambler_50|	2.94
41500	|drink_potions|	0.25
41500	|retire_2|	0.89
41500	|beastslayeriii|	1.09
41500	|pet_trainer|	42.84
41500	|retire_1|	3.67
41500	|breakables|	3.84
41500	|kill_5000_monsters|	31.66
41500	|hardcore_champion|	0.20
41500	|mods_10|	5.02
41500	|pet_mimic|	12.08
41500	|kill_25_troll_chmps|	0.49
41500	|kill_lich|	49.61
41500	|perfect_victory|	2.00
41500	|hardcore_god|	0.33
41500	|kill_brink|	61.77
41500	|reach_lvl_50|	0.86
41500	|hardcore_hero|	0.25
41500	|kill_root_golem|	40.29
41500	|gambler_20|	6.06
41500	|hardcore_victor|	0.33
41500	|torchlight_achievement_firstlevel|	79.46
41500	|pulled_levers_100|	42.97
41500	|pet_potions_50|	4.45
41500	|quests_complete_gar_25|	1.22
41500	|enchanter_failure_20|	1.15
41500	|kill_alric|	14.46
41500	|travel_25000|	33.75
41500	|player_gold_collected|	14.72
41500	|beastslayerii|	4.68
41500	|kill_troll_boss|	27.95
41500	|pet_send_to_town|	61.88
41500	|enchanter_success_5|	19.96
41500	|die_500|	0.24
41500	|max_dmg_done|	5.52
41500	|fish_caught_1000|	0.22
41500	|player_level_100|	1.86
41500	|enchanter_failure_first|	23.64
41500	|retire_300|	0.30
41500	|kill_ember_colossus|	34.49
41500	|quests_complete_200|	2.59
41500	|kill_medea|	23.14
41500	|horse_talk|	1.12
41500	|max_fame|	1.84
41500	|ironman_victory|	0.02
41500	|gamble_unique|	11.30
41500	|player_level_65|	3.47
41500	|enchanter_success_10|	5.60
41500	|speedy|	2.34
98200	|sa_dont_succeed|	18.89
98200	|sa_ignore|	48.14
98200	|sa_exterminator|	16.03
98200	|sa_disputer|	3.16
98200	|swa_achievement2|	0.00
98200	|sa_level_100|	0.38
98200	|sa_christmas|	21.58
98200	|sa_hostage|	3.95
98200	|swa_achievement1|	0.00
98200	|sa_tenth_circle|	3.26
98200	|sa_charger|	4.28
98200	|sa_noobs_lament|	18.75
98200	|sa_better_beard|	0.41
98200	|sa_breaking_4th_wall|	23.65
98200	|sa_tinkerings|	5.14
98200	|sa_old_stancher|	0.70
98200	|sa_die_in_fire|	25.66
98200	|sa_master_clicking|	43.24
205610	|ach_36_trade_amount|	8.60
205610	|ach_13_hostile_takeover|	16.68
205610	|ach_25_privateer_rep|	11.04
205610	|shared::ach_41_max_rank|	0.00
205610	|ach_18_sailor_saved|	9.21
205610	|ach_22_goods_plundered|	0.15
205610	|ach_10_reputation_town|	49.55
205610	|ach_08_treasurechest|	17.08
205610	|ach_30_name_convoy|	34.19
205610	|ach_51_dlc_deco|	0.02
205610	|ach_01_ship_sold|	33.56
205610	|ach_40_worker|	2.05
205610	|ach_38_multiplayer_game|	0.45
205610	|ach_09_reputation_nation|	23.60
205610	|ach_26_pirate_rep|	2.13
205610	|ach_31_traderoute|	32.28
205610	|shared::ach_14_wedding|	0.00
205610	|ach_02_ship_emergency|	11.50
205610	|ach_11_tutorial|	61.73
205610	|ach_28_first_seabattle|	54.85
205610	|ach_23_horting|	1.49
205610	|ach_32_player_takeover|	0.04
205610	|ach_15_pinnace|	0.12
205610	|ach_33_attack_trader|	32.78
205610	|ach_20_lean_back|	0.03
205610	|ach_37_50_hours|	0.96
205610	|ach_29_first_boarding|	31.45
205610	|ach_06_treasurefound|	25.39
205610	|ach_46_occupy5towns|	1.95
205610	|ach_53_dlc_10_ships|	0.06
205610	|ach_50_dlc_buildings|	0.29
205610	|ach_12_friendly_takeover|	13.38
205610	|ach_05_taverns|	1.12
205610	|ach_39_5000guns|	0.37
205610	|ach_34_destroy_pirateconvoy|	47.81
205610	|ach_24_trader_rep|	33.39
205610	|ach_04_tasks|	40.55
205610	|ach_07_hideouts_found|	1.17
205610	|ach_48_occupy30towns|	0.09
205610	|ach_21_ship_sunk|	0.20
205610	|ach_03_prayer|	6.70
205610	|ach_43_defend_town|	0.27
205610	|ach_47_occupy15towns|	0.24
205610	|ach_27_first_seamap|	85.36
205610	|ach_35_destroy_10_hideouts|	2.17
205610	|ach_52_dlc_10_brothels|	0.02
205610	|ach_00_ship_bought|	66.40
205610	|ach_49_multiplayer_win|	0.47
205610	|ach_16_not_hurt|	9.63
205610	|ach_17_ship_collector|	0.21
205610	|ach_14_wedding|	11.93
205610	|ach_41_max_rank|	3.20
205610	|ach_45_captain|	0.05
205610	|ach_42_boarding_loss|	0.44
205610	|ach_19_building_created|	14.85
205610	|ach_44_small_nation|	1.14
45730	|ach_speed_demon|	1.42
45730	|ach_finders_keepers|	1.60
45730	|ach_sanctum_techie|	3.92
45730	|ach_hot_stuff|	8.28
45730	|ach_science_techie|	3.45
45730	|ach_l337_sk1llz|	1.71
45730	|ach_disintegration|	2.70
45730	|ach_preventative_measures|	7.50
45730	|ach_all_my_enemies|	7.41
45730	|ach_easy_peasy|	7.67
45730	|ach_noob|	8.95
45730	|ach_bookworm|	9.46
45730	|ach_doom_grinder|	3.55
45730	|ach_doom_techie|	8.40
45730	|ach_sanctum_grinder|	2.99
45730	|ach_sanctum_master|	4.79
45730	|ach_game_ace|	1.16
45730	|ach_medium_rare|	4.79
45730	|ach_doom_ace|	2.08
45730	|ach_science_master|	5.90
45730	|ach_daredevil|	3.19
45730	|ach_liberation|	3.26
45730	|ach_doom_master|	10.57
45730	|ach_science_grinder|	2.74
45730	|ach_science_ace|	1.51
45730	|ach_lock_me_up|	5.94
45730	|ach_unscathed|	2.40
45730	|ach_exterminator|	1.13
45730	|ach_sanctum_ace|	1.24
45730	|ach_im_a_luddite|	3.86
29200	|oa_completeforcebranch|	0.00
29200	|oa_completeambientbranch|	0.00
29200	|oa_collapsesystem|	0.00
29200	|oa_completeall2zones|	0.00
29200	|oa_masterall2zones|	0.00
29200	|oa_completesmartbranch|	0.00
29200	|oa_completegame|	0.00
29200	|oa_mastersmartbranch|	0.00
29200	|oa_completetutorial|	0.01
29200	|oa_masterambientbranch|	0.00
33390	|achievement47|	0.83
33390	|achievement10|	3.05
33390	|achievement46|	25.72
33390	|achievement49|	9.06
33390	|achievement12|	2.10
33390	|achievement11|	35.61
33390	|achievement48|	3.72
33390	|achievement13|	77.07
33390	|achievement42|	2.52
33390	|achievement43|	0.67
33390	|achievement14|	18.03
33390	|achievement44|	75.52
33390	|achievement15|	2.24
33390	|achievement16|	5.54
33390	|achievement45|	3.09
33390	|achievement17|	0.69
33390	|achievement18|	3.40
33390	|achievement40|	43.30
33390	|achievement19|	4.01
33390	|achievement41|	18.64
33390	|achievement01|	3.85
33390	|achievement59|	5.17
33390	|achievement58|	2.44
33390	|achievement57|	0.43
33390	|achievement55|	1.40
33390	|achievement04|	1.08
33390	|achievement56|	0.59
33390	|achievement05|	1.51
33390	|achievement53|	0.85
33390	|achievement02|	70.35
33390	|achievement54|	0.75
33390	|achievement03|	4.66
33390	|achievement51|	0.81
33390	|achievement08|	13.61
33390	|achievement52|	0.39
33390	|achievement09|	39.38
33390	|achievement06|	6.02
33390	|achievement50|	7.16
33390	|achievement07|	8.69
33390	|achievement32|	1.14
33390	|achievement69|	1.14
33390	|achievement68|	0.65
33390	|achievement31|	8.83
33390	|achievement34|	1.00
33390	|achievement33|	26.68
33390	|achievement30|	8.85
33390	|achievement60|	0.90
33390	|achievement39|	1.08
33390	|achievement61|	0.90
33390	|achievement62|	1.06
33390	|achievement63|	0.83
33390	|achievement64|	0.53
33390	|achievement35|	1.30
33390	|achievement36|	0.49
33390	|achievement65|	0.67
33390	|achievement37|	0.51
33390	|achievement66|	0.51
33390	|achievement38|	2.54
33390	|achievement67|	1.97
33390	|achievement23|	0.79
33390	|achievement22|	10.70
33390	|achievement21|	1.75
33390	|achievement20|	5.31
33390	|achievement70|	1.26
33390	|achievement28|	9.26
33390	|achievement29|	0.31
33390	|achievement26|	18.27
33390	|achievement27|	7.47
33390	|achievement24|	49.57
33390	|achievement25|	5.98
105700	|mystic_cave_complete|	0.73
105700	|complete_coop|	1.48
105700	|ach_jump|	0.00
105700	|collect_treasures|	2.98
105700	|escape_phoenix_cave_speed|	0.41
105700	|grand_pyramid_complete|	0.34
105700	|collect_animals|	4.31
105700	|frozern_cavern_complete|	0.43
105700	|complete_tobe|	6.89
105700	|complete_nana|	3.44
105700	|escape_grand_pyramid|	0.34
105700	|escape_frozen_cavern_speed|	0.48
105700	|escape_mystic_cave_speed|	0.64
105700	|phoenix_cave_complete|	0.36
107100	|achbastion|	81.10
107100	|achzulf|	58.16
107100	|achonslaught01_5idols|	5.45
107100	|achonslaught02_10idols|	1.58
107100	|achvigilsb|	5.78
107100	|achvigilsa|	26.93
107100	|achonslaught01_10idols|	2.15
107100	|achonslaught03_10idols|	1.21
107100	|achonslaught02_5idols|	3.80
107100	|achweapons|	19.98
107100	|achonslaughts|	11.87
107100	|achportalturret|	1.90
107100	|achzia|	47.75
107100	|achallweaponupgrades|	4.88
107100	|achplayful|	31.33
107100	|achonslaught04_5idols|	0.94
107100	|achwinter|	46.64
107100	|achonslaught04_10idols|	0.68
107100	|achonslaught03_5idols|	2.54
107100	|achendb|	20.52
107100	|achattack|	33.16
107100	|achenda|	15.09
107100	|achngp|	4.49
107100	|achhardcorepoints|	0.37
212050	|quickescape|	3.56
212050	|gottahide|	73.04
212050	|listentous|	1.38
212050	|highscore|	0.63
212050	|angel|	54.74
212050	|thatwentwell|	77.70
212050	|goodlistener|	43.04
212050	|quartet|	54.95
212050	|savior|	57.66
212050	|safecracker|	39.44
212050	|accessgranted|	31.96
212050	|magneticpersonality|	32.19
212050	|independent|	1.83
212050	|dreammaster|	45.24
212050	|blackmailer|	2.90
212050	|findingnorth|	31.31
212050	|closetoheart|	19.83
212050	|ipromiseyou|	31.87
212050	|justbecause|	39.97
212050	|thatguy|	9.21
212050	|cuttherope|	50.04
212050	|mirrormaster|	69.46
212050	|seethewizard|	38.13
212050	|safeseer|	2.89
212050	|thenewworldorder|	27.96
212050	|duo|	63.73
212050	|teamwork|	59.61
212050	|phonetracer|	30.29
212050	|wired|	22.48
212050	|getthescoop|	67.78
212050	|blueprintsnatcher|	34.18
212050	|nosmoking|	62.28
212050	|archivemaster|	12.94
212050	|lesseroftwoevils|	14.99
212050	|decoder|	24.56
212050	|keynabber|	30.45
212050	|mapmaster|	30.75
212050	|hippocrates|	7.03
28050	|the_d_project|	15.15
28050	|hax0r1|	50.88
28050	|the_mantis|	48.70
28050	|pacifist|	2.52
28050	|the_desk_job|	56.08
28050	|ladies_man|	22.26
28050	|the_final_countdown|	37.18
28050	|corporate_warfare|	39.22
28050	|first_hack|	82.00
28050	|deus_ex_machina|	18.91
28050	|the_take|	5.09
28050	|darker_shades|	46.57
28050	|the_bull|	60.89
28050	|acquaintances_forgotten|	28.73
28050	|talion_ad|	17.76
28050	|kevorkian_complex|	12.91
28050	|lesser_evil|	61.17
28050	|ghost|	67.51
28050	|lucky_guess|	5.44
28050	|hangar18|	8.07
28050	|bar_tab|	41.51
28050	|ace_attorney|	45.84
28050	|dlc10|	0.00
28050	|up_the_ante|	67.74
28050	|rotten_business|	46.53
28050	|cloak_and_daggers|	34.26
28050	|consciousness_is_overrated|	30.52
28050	|the_snake|	41.97
28050	|transhumanism|	61.09
28050	|dlc5|	0.00
28050	|dlc4|	0.00
28050	|dlc7|	0.00
28050	|dlc6|	0.00
28050	|dlc9|	0.00
28050	|dlc8|	0.00
28050	|guardian_angel|	27.91
28050	|the_end|	40.60
28050	|yes_boss|	50.32
28050	|good_soul|	22.62
28050	|dlc1|	0.00
28050	|first_takedown|	82.78
28050	|dlc3|	0.00
28050	|the_throwdown|	28.25
28050	|dlc2|	0.00
28050	|unforseen_consequence|	64.66
28050	|legend|	8.33
28050	|trooper|	40.43
28050	|foxiest_of_the_hound|	2.81
28050	|doctorate|	0.96
28050	|gun_nut|	12.08
28050	|payback|	45.77
28050	|opportunist|	35.63
28050	|sentimental_value|	6.41
28050	|the_last_straw|	32.06
28050	|balls|	12.15
28050	|old_school|	7.78
28050	|you_garrett|	0.00
28050	|smash_the_state|	44.63
28050	|the_fall|	24.00
28050	|motherly_ties|	58.11
115320	|new_achievement_1_0|	0.00
115320	|tank vs vehicle|	0.00
115320	|ach_19|	27.44
115320	|ach_29|	48.36
115320	|ach_28|	49.94
115320	|ach_27|	49.19
115320	|ach_26|	12.17
115320	|ach_25|	29.48
115320	|ach_24|	43.02
115320	|ach_23|	9.79
115320	|ach_22|	53.00
115320	|ach_21|	57.75
115320	|ach_20|	8.85
115320	|ach_42|	6.39
115320	|ach_41|	6.06
115320	|ach_40|	75.66
115320	|ach_16|	59.74
115320	|ach_1|	90.78
115320	|ach_34|	50.92
115320	|ach_15|	29.92
115320	|ach_33|	66.06
115320	|ach_0|	91.56
115320	|ach_36|	33.85
115320	|ach_18|	63.68
115320	|ach_35|	24.38
115320	|ach_17|	39.28
115320	|ach_38|	36.69
115320	|ach_12|	66.30
115320	|ach_37|	20.95
115320	|ach_11|	26.88
115320	|ach_14|	84.94
115320	|ach_13|	60.55
115320	|ach_39|	55.15
115320	|ach_9|	19.80
115320	|ach_8|	50.98
115320	|ach_10|	18.95
115320	|ach_7|	52.40
115320	|ach_6|	59.52
115320	|ach_30|	35.42
115320	|ach_5|	68.02
115320	|ach_4|	81.94
115320	|ach_32|	11.06
115320	|ach_3|	85.63
115320	|ach_31|	35.68
115320	|ach_2|	89.66
33930	|speedfreak|	0.00
33930	|quartermaster|	0.00
33930	|skyhigh|	0.00
33930	|marksman|	0.00
33930	|hunter|	0.00
20920	|ach_tourist|	9.96
20920	|ach_winter|	0.02
20920	|ach_act1_finished|	38.11
20920	|ach_ricochet|	13.52
20920	|ach_lastdragon|	16.68
20920	|ach_magic_man|	11.18
20920	|ach_samaritan|	20.86
20920	|ach_gambler|	39.29
20920	|ach_sneaker|	11.32
20920	|ach_sword_man|	27.26
20920	|ach_poker|	10.16
20920	|ach_librarian|	29.46
20920	|ach_explosive|	32.65
20920	|ach_crafter|	52.30
20920	|ach_oldfriendship|	15.14
20920	|ach_prolog_finished|	63.84
20920	|ach_act2_finished|	28.15
20920	|ach_draug_dead|	28.60
20920	|ach_triangle|	20.92
20920	|ach_hawkeye|	21.36
20920	|ach_dragon_dead|	11.35
20920	|ach_witchhunter|	10.00
20920	|ach_level_10|	44.73
20920	|ach_tentakiller|	9.78
20920	|ach_alchemy_journeyman|	44.94
20920	|ach_tendrake_dead|	42.87
20920	|ach_state_reason|	3.78
20920	|ach_insanity|	0.20
20920	|ach_heartbreaker|	14.92
20920	|ach_mutant|	14.96
20920	|ach_scare_him|	54.37
20920	|ach_deratization|	15.68
20920	|ach_alchemy_man|	4.14
20920	|ach_kingmaker|	4.61
20920	|ach_spellbreaker|	10.08
20920	|ach_butcher|	30.97
20920	|ach_act3_finished|	24.71
20920	|ach_cheapskate|	5.29
20920	|ach_necromant|	6.98
20920	|ach_to_be_continued|	24.69
20920	|ach_troll_friend|	18.45
20920	|ach_gladiator|	16.30
20920	|ach_ostmurk|	39.56
20920	|ach_troll_killer|	1.25
20920	|ach_concentration|	9.46
20920	|ach_shadowman|	26.85
20920	|ach_avenger|	14.11
20920	|ach_level_35|	10.14
20920	|ach_dragon_alive|	21.50
20920	|ach_perfecionist|	76.64
20920	|ach_summer|	1.59
20920	|ach_potion_taster|	62.23
97000	|o_imlate|	1.62
97000	|o_oopssorry|	0.00
97000	|o_gentle|	1.13
97000	|o_elite|	20.10
97000	|o_stardestruction|	0.00
97000	|o_ninja|	1.72
97000	|o_grindstar|	1.76
97000	|o_kitties|	5.69
97000	|o_snowfight|	26.04
97000	|o_masterthief|	0.51
97000	|o_igotthis|	2.53
97000	|o_lost|	9.19
97000	|o_supremacy|	25.21
97000	|o_superclock|	6.37
97000	|o_challengenovice|	1.08
97000	|o_challengepro|	0.66
97000	|o_planetdestruction|	0.00
97000	|o_bigcrunch|	72.51
97000	|o_speedcycle|	2.62
97000	|o_overcrowding|	4.22
97000	|o_asteroidnursery|	34.30
97000	|o_phantom|	3.17
97000	|o_flyingblind|	7.23
97000	|o_darkchampion|	0.86
97000	|o_hobostar|	0.40
97000	|o_entity|	7.51
97000	|o_asteroiddestruction|	0.00
97000	|o_idontsuck|	5.70
97000	|o_betrayal|	14.00
41010	|coinopcoop|	3.17
41010	|myburdenmaster|	3.15
41010	|rocketman|	6.58
41010	|serioussam|	3.33
41010	|crazyfragger|	3.63
41010	|lastteamstandingbeginner|	3.67
41010	|lastteamstandingmaster|	3.15
41010	|instantkillmaster|	3.16
41010	|beasthuntbeginner|	3.50
41010	|burnbabyburn|	9.57
41010	|backstabber|	3.29
41010	|coinoplifesaver|	3.17
41010	|deathmatchmarathonwinner|	3.19
41010	|spacemarine|	5.07
41010	|ballsofsteel|	4.48
41010	|teamdeathmatchbeginner|	4.87
41010	|lastmanstandingbeginner|	3.50
41010	|swordsman|	3.26
41010	|seriousfragger|	3.41
41010	|survivalbeginner|	6.38
41010	|flagthief|	3.23
41010	|teambeasthuntbeginner|	3.34
41010	|southamericamaster|	10.92
41010	|gamemaster|	5.91
41010	|deathmatchbeginner|	9.86
41010	|teambeasthuntmaster|	3.16
41010	|cooperativesurvivalbeginner|	5.37
41010	|coopbeginner|	16.63
41010	|capturetheflagbeginner|	4.37
41010	|seriousbeginner|	24.34
41010	|1337fragger|	3.37
41010	|deathmatchmarathon|	3.25
41010	|instantkillpro|	3.33
41010	|treasurediver|	14.89
41010	|deathmatchmaster|	3.19
41010	|survivalmaster|	3.16
41010	|topsecret|	3.22
41010	|medievalmaster|	8.93
41010	|fragcombo|	5.00
41010	|beasthuntmaster|	3.16
41010	|lastmanstandingmaster|	3.15
41010	|fragger|	5.04
41010	|coinopgoldrush|	3.18
41010	|deathmatchchampion|	3.15
41010	|desperatefragger|	3.24
41010	|deathmatchveteran|	3.34
41010	|capturetheflagmaster|	3.19
41010	|birdhunter|	5.12
41010	|deathmatchduelist|	3.20
41010	|persiamaster|	8.70
41010	|matador|	3.72
41010	|samiam|	3.20
41010	|heavyweightchampion|	3.17
41010	|lookitsasecret|	3.87
41010	|untouchable|	3.18
41010	|seriousrun|	4.31
41010	|bonecrusher|	5.60
41010	|braveheart|	3.80
41010	|royalfragcombo|	3.47
41010	|cooperativesurvivalmaster|	3.15
41010	|grudge|	3.97
41010	|butcher|	3.46
41010	|instantkillbeginner|	5.16
41010	|diversefragger|	3.68
41010	|cathedralking|	3.21
41010	|nemesis|	5.29
41010	|myburdenbeginner|	3.38
41010	|rocketjumper|	3.95
41010	|lookmaiwon|	5.03
41010	|teamdeathmatchmaster|	3.17
33980	|ach_rambo|	3.85
33980	|ach_peacemaker|	4.86
33980	|ach_torpedo|	5.37
33980	|geek|	0.01
33980	|ach_story5|	10.48
33980	|ach_story3|	14.61
33980	|ach_story4|	12.85
33980	|ach_carmageddon|	21.79
33980	|ach_story1|	65.11
33980	|ach_toughguy|	2.86
33980	|ach_story2|	21.77
33980	|ach_baseballpro|	3.32
33980	|ach_quicklame|	22.27
33980	|ach_smacher|	23.71
33980	|ach_forcemeat|	4.05
33980	|ach_homer|	13.20
33980	|ach_twilliams|	16.49
33980	|ach_fatality|	7.02
33980	|ach_storyend|	3.44
33980	|ach_notdefined|	0.01
33980	|ach_skewer|	3.15
33980	|ach_frog|	11.95
33980	|ach_killingmachine|	11.66
33980	|ach_headshot|	14.95
33980	|ach_aviator|	5.42
33980	|ach_vkozeny|	6.55
33980	|ach_fishfeed|	1.78
33980	|ach_dogburger|	2.12
33980	|options started|	0.02
28000	|siai_sp_perfect_shootout|	17.47
28000	|siai_mp_most_valueable|	0.40
28000	|siai_dlc_fa_under_dog|	0.38
28000	|siai_dlc_mp_heist_rabid|	0.39
28000	|siai_heist_lower_round|	9.29
28000	|siai_heist_higher_round|	1.22
28000	|siai_heist_multiple_escape|	3.42
28000	|siai_sp_exploding|	51.88
28000	|siai_sp_spraykill|	0.01
28000	|siai_dlc_mp_rex|	0.36
28000	|siai_complete_chap_10|	34.17
28000	|siai_mastering_downnotdead|	5.14
28000	|siai_heist_single_escape|	26.86
28000	|siai_coop_1_chap|	15.70
28000	|siai_heist_complete|	0.63
28000	|siai_mastering_shotgun|	40.20
28000	|siai_executing_humanshield|	1.47
28000	|siai_coop_reviving|	4.97
28000	|siai_dlc_mp_heist_last_in_show|	0.44
28000	|siai_mastering_headshot|	42.08
28000	|siai_killcount_higher|	8.00
28000	|siai_heist_penaltyfree|	2.92
28000	|siai_mp_every_mode|	0.61
28000	|siai_mp_instant_revenge|	1.38
28000	|siai_mp_mastering_ucc|	0.44
28000	|siai_mastering_humanshield|	3.93
28000	|siai_complete_campaign_expert|	1.26
28000	|siai_mp_profile_min_rank|	0.00
28000	|siai_mastering_smg|	0.00
28000	|siai_mp_profile_trust_min|	0.44
28000	|siai_complete_chap_02|	59.29
28000	|siai_complete_chap_01|	77.54
28000	|siai_heist_speedrun|	0.46
28000	|siai_mp_profile_max_rank|	0.55
